STORE_ID,STORE_NAME,CITY,STATE,ZIP_CODE,LATITUDE,LONGITUDE
33987,Stewards Market #102,Anniston,AL,36207,33.7677,-85.6926
9432,Happy Valley Food Mart LLC,Versailles,KY,40383,38.0446455,-84.6666175
2705,St. Avenue BP,Olds,IA,52647,41.1340701,-91.54117869999999
28533,EZ Mart ME,Lisbon Falls,ME,04252,44.0045,-70.0713
19158,Lakeview Shell - 6103,Lakeview,OR,97630,42.2110158,-120.3564353
9255,One Stop Mart #18,Hermiston,OR,97838,45.8493162,-119.3115068
22868,Evergreen Mobil Motel LTD,Delavan,WI,53115,42.6270521,-88.63640319999999
20632,SuperX,Huron,SD,57350,44.3558518,-98.2148472
359,Schoenersville ,Bethlehem,PA,18018,40.6391011,-75.39782060000002
35271,Country Corner,Benton,LA,71006,32.6547,-93.692
5897,US 42 BLUE PANTRY,Florence,KY,41042,38.9784904,-84.6572303
1439,Springville Station,Springville,IA,52336,42.0536354,-91.44582470000002
26875,Country Club Market,Lincolnton,NC,28092,35.4592,-81.2123
3740,Rains Food Mart #4,Moses Lake,WA,98837,47.1167665,-119.2638553
25609,Lucky Seven Cloquet,Cloquet,MN,55720,46.713,-92.4609
23043,The Gold Mine Store and Grill,Catawba,NC,28609,35.6509443,-81.053601
26135,LAKERONESTOP,Russell Spgs,KY,42642,37.0358,-85.076
26580,Murdoch Go-Mart 115,Parkersburg,WV,26101,39.2915,-81.5453
9502,JPS CHEVRON,Clearfield,UT,84015,41.1030453,-112.0002229
21201,De & So LLC,Manheim,PA,17545,40.16783119999999,-76.3990301
1167,Atkins VP ,Atkins,AR,72823,35.2546997,-92.93679329999999
29292,Hop In,Knoxville,TN,37912,36.0008,-83.9856
3921,Brothers-Carlos,Alexandria,MN,56308,45.9772744,-95.31311950000001
14675,NEIGHBORS A-1 MARKET,Lewiston,ID,83501,46.3728028,-116.9644796
2018,Breeze Thru 30048,Cary,NC,27513,35.7892945,-78.8295931
25868,DERRY QUICK MART,DERRY,NH,03038,42.8894,-71.3092
11270,80 BP,Omaha,NE,68114,41.2598368,-96.0386382
19067,CAMPBELL ST SHELL,Knoxville,TN,37932,35.9000724,-84.17518539999999
30917,Corner market 2,Wichita,KS,67213,37.6519,-97.3523
6940,Miraj2 inc,Vilonia,AR,72173,35.0850362,-92.2014387
5271,mannheim Gas & Mini Mart,Franklin Park,IL,60131,41.9236686,-87.8839536
13893,Moapa Travel Plaza,Moapa,NV,89025,36.670058,-114.6533886
7884,Village Gas inc,Scituate,RI,02857,41.8322085,-71.58744010000001
1709,bridgeville bp,Bridgeville,DE,19933,38.7224152,-75.58969139999999
35043,COBB002,Phoenix,AZ,85032,33.6401,-112.001
14790,LINCOLN PETROLEUM INC,Santa Monica,CA,90404,34.0141041,-118.4856064
21147,Store 238,Buford,GA,30519,34.1031096,-83.97320669999999
27873,99-CP South,Madison,WI,53713,43.0349,-89.3808
35130,Quad Food Mart,Austin,TX,78704,30.2371,-97.749
11629,MB Rivertown Marathon,Grandville,MI,49418,42.88429199999999,-85.7620185
464,Fort Dodge Ampride,Fort Dodge,IA,50501,42.5007233,-94.14789760000001
27744,Young Baca's Kicks 66,Belen,NM,87002,34.6418,-106.78
23075,360 VALERO,Upper Saddle River,NJ,07458,41.0525188,-74.11860999999999
28603,Swift Fresh Market - Enfield,Enfield,CT,06082,41.9773,-72.569
12555,Pitstop - Springfield,Springfield,NE,68059,41.0887003,-96.13385319999999
11471,Monroe,Monroe,WA,98272,47.85899939999999,-121.971013
15099,murad ali,Walnut Cove,NC,27052,36.2822944,-80.14512619999999
18824,BPCLAYMONT,Claymont,DE,19703,39.8018062,-75.4593022
29941,Munchies,Blacksburg,SC,29702,35.107,-81.5383
7128,Millers Energy #89,Norfolk,VA,23508,36.8882759,-76.30239449999999
13701,In & out mini mart llc,Ripley,MS,38663,34.7557868,-88.9412041
6119,Affton Convenience,Affton,MO,63123,38.5518023,-90.291044
31269,belt valley grocery,Belt,MT,59412,47.3869,-110.926
27913,University Shell,Dayton,OH,45409,39.7408,-84.1861
26599,Clarksburg Go-Mart 72,Clarksburg,WV,26301,39.2739,-80.3247
26665,108,Long Beach,MS,39560,30.3979,-89.1767
5742,Raizada Fuel,Wynantskill,NY,12198,42.6975176,-73.6467692
20674,Liptonmart 605,Lee,MA,01238,42.27921420000001,-73.2678285
1197,MM Beverage,Hardwick,VT,05843,44.4945744,-72.3746771
20118,shree vinayak corporation,Avella,PA,15312,40.2759769,-80.4607915
5000,Riverside Mini Mart Inc,East Providence,RI,02915,41.7591213,-71.3468786
16986,jandu petroleum #8,Sturgeon Bay,WI,54235,44.8338442,-87.3764594
8074,Midway Little General Inc,Columbia,MO,65202,38.9791726,-92.43778110000001
27683,MOBIL GAS STATION,Manchester,NH,03102,43,-71.4761
34783,Store 54,Pleasant Grove,UT,84062,40.3568,-111.764
11612,MB Bay Park Marathon,Holland,MI,49424,42.804403,-86.0924775
25208, 5714,Lakewood,CO,80228,39.7121,-105.134
12240,LIBERTY GAS STATION,Westminster,MD,21157,39.5837133,-76.9913241
5449,MIlan Food Mart,Milan,IL,61264,41.43214649999999,-90.56882039999999
13721,AMS STATION,Canton,MI,48187,42.351332,-83.4598536
18211,Hanover Mobil,Hanover,MA,02339,42.1460408,-70.8447908
19540,ALL STAR MART,Derby,CT,06418,41.3141183,-73.07915009999999
22038,1139,Afton,WY,83110,42.70819669999999,-110.9342064
33621,Midland City Shell,Midland City,AL,36350,31.307,-85.4941
19287,Shell Food Mart 101,Gillette,WY,82716,44.295027,-105.527795
18503,Marion Springs General Store,Brant,MI,48614,43.2434659,-84.3275189
13010,Riverside mini mart inc ,East Providence,RI,02915,41.7591213,-71.3468786
2285,BFS FOODS #84,Weirton,WV,26062,40.3912088,-80.5949826
7749,Ary's Express Mart,Easton,PA,18042,40.6904102,-75.2324094
19381,Crossroads Truckstop,Umatilla,OR,97882,45.91791749999999,-119.3244408
26073,kellogg super stop,Kellogg,ID,83837,47.5391,-116.125
25560,Algoo & Sons Inc,West Hartford,CT,06117,41.786,-72.7479
23676,Shell Store Grandview,Grandview,MO,64134,38.9089,-94.5222
13794,Garrison Pointe Market & Cafe,Fort Smith,AR,72901,35.3882879,-94.4264379
1146,Fuel Zone,Huntsville,AR,72740,36.0875316,-93.7310929
7437,Dunbrook Ltd.,Albany,NY,12208,42.652365,-73.76835539999999
5037,Hoyt Lakes,Hoyt Lakes,MN,55750,47.5194658,-92.14631949999999
7606,Burlington General Store,Burlington,WV,26710,39.3398189,-78.9305674
15258,Handys Express LLC,Junction City,KS,66441,39.0159521,-96.86207209999999
18231,Great Scotts Eagle,Eagle,ID,83616,43.6930189,-116.3186365
17923,04058,Springfield,MA,01105,42.08807669999999,-72.5801876
17876,02031,Somersworth,NH,03878,43.2656113,-70.90751829999999
8246,#15 Holgate Party Mart,Holgate,OH,43527,41.2501732,-84.1317844
19168,John Day Shell - 6212,John Day,OR,97845,44.4205909,-118.9760112
26855,Dave's Fast Stop 4,Miami,AZ,85539,33.3915,-110.878
15629,AYRA LLC DBA USA FUEL,Russellville,KY,42276,36.8675265,-86.88387019999999
25254,Lee’s Food Mart #1122,Clinton,TN,37716,36.1759,-84.0721
30717,JR Food Mart,Lebanon,IN,46052,40.0469,-86.492
9563,1101 AutoMall,Fremont,CA,94538,37.5133741,-121.9412893
2375,Feather Sound Food Market,Clearwater,FL,33762,27.8947635,-82.6670783
29199,2903 - Shell,Hebron,NE,68370,40.1645,-97.5772
32518,John r fuels llc,Hazel Park,MI,48030,42.4476,-83.1026
17753,Dysarts Travelstop Hampden ,Hampden,ME,04444,44.7698389,-68.8560688
6521,Corcoran Crossroads,Corcoran,MN,55340,45.0932414,-93.5434453
19918,Highlands Food Mart,Renton,WA,98056,47.5011684,-122.188767
10182,Pic Quik #17,Anthony,NM,88021,32.0250786,-106.6037598
17834,01012,Oxford,ME,04270,44.1808804,-70.5162762
14879,Stop N Shop,Minot,ND,58701,48.2320511,-101.3007458
11041,DUCK IN MARKET,Hardy,VA,24101,37.1194837,-79.7137607
20959,Liberty Damascus,Damascus,MD,20872,39.2879257,-77.2062808
25857,Nutfield Petroleum,Londonderry,NH,03053,42.8569,-71.3556
26693,194,Carriere,MS,39426,30.5982,-89.6179
15635,glasgow sunoco,Newark,DE,19702,39.60559689999999,-75.7431453
10378,HIGHLAND PARK SHELL,Highland Park,IL,60035,42.19136779999999,-87.80324759999999
11081,Eddie's Northside Sinclair LLC,Aberdeen,SD,57401,45.4683934,-98.4904906
27829,CM-160 Pampa,Pampa,TX,79065,35.5214,-100.987
4169,Alsip Marathon,Alsip,IL,60803,41.6902155,-87.74982589999999
644,Corner Mart #50,Simpsonville,SC,29681,34.7462242,-82.25973019999999
35207,solrise 2,Fulton,TX,78358,28.0616,-97.0345
7773,CCM #9 Lewes,Lewes,DE,19958,38.7481955,-75.15918959999999
22574,Chestnut Ridge Exxon,Montvale,NJ,07645,41.0587138,-74.0682447
29843,Town and Country Finley,Finley,ND,58230,47.5155,-97.8358
20661,Quik Mart #30,Tucson,AZ,85743,32.3634674,-111.1240738
24732,King Liquor,Sioux Falls,SD,57104,43.5872,-96.7121
1484,EAGLE EXPRESS,Fort Payne,AL,35968,34.4805089,-85.71252899999999
9188,Chelmsford Gas & Market LLC,Chelmsford,MA,01863,42.6435561,-71.38918690000001
8058,BP Gurnee,Gurnee,IL,60031,42.3644569,-87.964415
11726,the depot,Sanford,ME,04083,43.4614532,-70.7819578
15906,Tweetens One Stop Inc 2,Cleveland,MN,56017,44.3270629,-93.83320909999999
5002,Long Loop Inc DBA Country Store,Cody,WY,82414,44.51926479999999,-109.0548674
34828,Express stop Truman,Kansas City,MO,64127,39.095,-94.5508
25645,643,Columbia,SC,29203,34.0705,-81.0017
7296,Avadis Lodi Amoco INC,Rochelle Park,NJ,07662,40.8931449,-74.07522639999999
23750,Newberry Mobil,Appleton,WI,54915,44.2645,-88.3657
22791,flamez tobacco & vape,Sioux City,IA,51106,42.4376867,-96.36265949999999
11252,24 Buckys,Omaha,NE,68108,41.238557,-95.9467713
24769,Elizabeth Ojeda,Carson City,NV,89705,39.0916,-119.776
18392,Corner Cupboard 10,Rockingham,NC,28379,34.9360896,-79.7737401
18836,Heavens North End mart,Manchester,NH,03104,43.0063325,-71.4634927
13116,Cooper & Ray Chevron,Chandler,AZ,85225,33.3202669,-111.807509
1802,50-B5 CHAMPLAIN FARMS SUNOCO,South Burlington,VT,05403,44.4690513,-73.1794575
13800,league city chevron,League City,TX,77573,29.5191652,-95.0808749
28333,stateline market 2 ,Elizabethton,TN,37643,36.3149,-82.199
1864,Rainbow Market #5,Las Vegas,NV,89115,36.1953798,-115.0894814
31654,valero ,Colorado Springs,CO,80905,38.8085,-104.823
15283,1135,Glendo,WY,82213,42.5035184,-105.0280416
24321,Enterprise Sunoco,Bowie,MD,20721,38.901,-76.7936
12082,Pro Service,Manassas,VA,20111,38.789609,-77.4480787
25391,us food market,Shippensburg,PA,17257,40.0489,-77.524
28489,QUICK FUEL STOP,Tiverton,RI,02878,41.6518,-71.2008
35112,Trailhead General Store,La Veta,CO,81055,37.5091,-105.009
25354,MAGNOLIA SHELL,MAGNOLIA SPRING,AL,36555,30.4062,-87.7726
15112,Handys #1,Junction City,KS,66441,39.0278923,-96.7991102
30981,kentwood shell,Kentwood,LA,70444,30.936,-90.5224
5181,Minto,Minto,ND,58261,48.2924157,-97.3712627
26626,East Athens Go-Mart 111,Athens,OH,45701,39.3372,-82.067
2060,140-BRS CHAMPLAIN FARMS SUNOCO,Bristol,VT,05443,44.1330844,-73.07926499999999
3448,Mehtab,Montgomery,NY,12549,41.5262249,-74.2311532
13976,V&C Handi Spot,Bluffton,IN,46714,40.7424318,-85.1779674
22164,Neighborhood Market 3,Lewiston,ID,83501,46.409554,-117.0084085
5240,lucky petroleum inc,Troy,NY,12180,42.7392512,-73.65907849999999
11716,Chevron Food Mart Mc Ever,Gainesville,GA,30504,34.2935261,-83.86627419999999
17554,Big Apple #3,Parker,CO,80138,39.463627,-104.651121
5733,STATE ONE INC # 1 TERRY PARKWAY,Terrytown,LA,70056,29.8931998,-90.0304839
33884,U-Stop #39,Junction City,KS,66441,39.042,-96.8302
13509,A & L National LLC (Sunoco 355),St Paris,OH,43072,40.1296233,-83.96701060000001
35111,York Food Mart,yorktown,VA,23692,37.195,-76.4907
17958,Discovery Market,Casa Grande,AZ,85122,32.8800107,-111.6956968
7694,Gulf Express,Cumberland,RI,02864,42.0081309,-71.425435
24403,PG Plaza Sunoco,Hyattsville,MD,20782,38.9662,-76.9546
21567,Adairsville Chevron Food Mart ,Adairsville,GA,30103,34.3775064,-84.9161991
35117,Shell ,Elizabethtown,KY,42701,37.7693,-85.911
15024,Gasco,Yakima,WA,98908,46.5996208,-120.5726873
14927,SAG's Texaco,Spanish Fork,UT,84660,40.11776920000001,-111.654451
14293,Hometown 4,Hobbs,NM,88240,32.7207502,-103.1418761
6381,Thompson 7-Eleven #53616,Thompson Springs,UT,84540,38.96396,-109.72312
3812,Y-Not Stop Moreauville,Moreauville,LA,71355,31.0349705,-91.9766466
5526,glencoe shell,Gadsden,AL,35903,33.9740748,-85.9526683
17414,Tobacco Plus #16,Alexandria,LA,71301,31.277504,-92.4562617
31884,The oaks,Moss Point,MS,39562,30.4233,-88.4563
35055,Libby Quik Stop,Libby,MT,59923,48.3884,-115.555
23554,350 - WF CHAMPLAIN FARMS SUNOCO,Waitsfield,VT,05673,44.1842815,-72.8360213
16805,Hanks Reno Junction ,Gillette,WY,82718,43.7615013,-105.4746386
30725,Tazo Food Mart,Rome,GA,30161,34.2678,-85.148
17895,04025,West Boylston,MA,01583,42.3455728,-71.78652799999999
778,Store #85,Nicholls,GA,31554,31.5179736,-82.63471229999999
19517,Germantown BP,Germantown,WI,53022,43.220533,-88.10265059999999
15307,012 Simonson Station Store,Dickinson,ND,58601,46.8974031,-102.7890718
31796,Sharma Oil Inc,Garden Grove,CA,92840,33.7883,-117.958
1699,SOUTH CERRILLOS SHELL (1900)   ,Santa Fe,NM,87507,35.6408071,-106.0152931
16161,Rutledge marathon LLC,Rutledge,TN,37861,36.2860318,-83.5022302
23832,Jennys Market #527,Littleton,CO,80127,39.5643,-105.111
7214,Super C #5,Lincoln,NE,68516,40.7549479,-96.6709539
19621,BRONCO TRUCKING,Chickasha,OK,73018,35.0080539,-97.9341543
22834,Pep-Up,Bethany Beach,DE,19930,38.5310756,-75.05823989999999
1904,52 - Mack Road Shell,Sacramento,CA,95823,38.4739307,-121.4276497
14102,Good 2 Go Store #118,Idaho Falls,ID,83401,43.4960488,-111.9836102
17272,Hucks # 383 Evansville IN,Evansville,IN,47725,38.0640128,-87.509867
23174,Egdewater Citgo,Edgewater,FL,32141,28.9630682,-80.890979
917,Crossroads Pantry Geneva,Geneva,IN,46740,40.5913113,-84.9606416
30507,McCray's Convenience Store ,Rock Hill,SC,29732,34.9902,-81.1012
11143,JAY AMBE-2LLC,Sioux Falls,SD,57105,43.5310282,-96.7315244
7387,Grocery Boys,Spokane,WA,99207,47.6888403,-117.3786289
23734,RETAIL BUSINESS INC,Jewett City,CT,06351,41.5884,-71.9559
3911,Shell Food Mart,Port St. Lucie,FL,34984,27.2744592,-80.3554029
22391,Star food mart 7,Leesburg,FL,34788,28.87369,-81.78220519999999
35036,Top Stop,Moore,OK,73160,35.3204,-97.4857
2481,Fiesta Mart #16,Chouteau,OK,74337,36.1697978,-95.34146199999999
867,Bridge Garage,Westport,CT,06880,41.1220098,-73.3705473
20642,Oceana discount tobacco ,Oceana,WV,24870,37.6921682,-81.63028469999999
34057,Thriftway 11,Bozeman,MT,59715,45.6797,-111.046
19153,Ashland Hills 76 - 6311,Ashland,OR,97520,42.185792,-122.6644636
23617,AAA Stop ,okc,OK,73169,35.3959,-97.6535
23231,Urban Fuel Express,Iowa City,IA,52240,41.6931874,-91.4956472
28049,Get Beyond,Princeton,NJ,08540,40.3184,-74.6583
7459,BQS #7,Townville,SC,29689,34.5251179,-82.8417221
34916,Short Stop #12,Manhattan,KS,66502,39.2049,-96.5676
21353,Tobacco Row,Billings,MT,59102,45.7542811,-108.5777554
16548,Patriot Fuels Alexander,Alexander,ND,58831,47.8043363,-103.5995202
13597,Dons Xpress Center,Billings,MT,59105,45.8404996,-108.4685811
24954,Main Street Depot,Sanford,ME,04073,43.442,-70.78
24600,S. Spartan BP Express,Richmond,MO,64085,39.2776,-93.9714
26685,173, Hattiesburg,MS,39401,31.3608,-89.299
11164,Kaplet's Marathon,Lore City,OH,43755,40.0340052,-81.4463208
33966,hanusanu inc,Denville,NJ,07834,40.8912,-74.4776
33436,Scotty's Food Mart,Hawthorne,NV,89415,38.5248,-118.619
20667,SHOP N CART NORTH,Sioux Falls,SD,57104,43.5599868,-96.7318523
30869,Jiffy 1530,Bronson,FL,32621,29.4473,-82.6425
34777,Store 48,West Jordan,UT,84081,40.6028,-112.058
17233,Hucks # 312 N  Manchester  In,North Manchester,IN,46962,40.99873729999999,-85.7812608
27673,Lake mart & deli,Moneta,VA,24121,37.0802,-79.661
2069,320-SJ  CHAMPLAIN FARMS SHELL,St Johnsbury,VT,05819,44.41959139999999,-72.0150455
9310,ARCO BLAIN,Riverside,CA,92507,33.9827844,-117.3415
34979,Cambridge Goose Creek,Cambridge,MD,21613,38.5468,-76.0866
4524,Maveric Mini Mart #24,Drumright,OK,74030,35.9881775,-96.59176980000001
19431,BYTHEVILLE TRAVEL CENTER,Blytheville,AR,72315,35.9277291,-89.86541869999999
1682,STONE CORNER CHEVRON (1560)   ,Alamogordo,NM,88310,32.9587937,-105.9430223
8857,carey mini mart,North Las Vegas,NV,89032,36.2034616,-115.1613562
33821,Himalayan Mart 1,Saginaw,TX,76179,32.8663,-97.3696
8091,Executive Central Service ,Yonkers,NY,10701,40.9720468,-73.8789357
